"stock","model","file","metric","year","value","low","high"
"GOMcod","WHAM","tab1.csv","Catch",1992,12251.164824052,10135.831511881,14807.9651255209
"GOMcod","WHAM","tab1.csv","Catch",1993,9712.2620190869,8038.30121987915,11734.8219414967
"GOMcod","WHAM","tab1.csv","Catch",1994,8942.76729434175,7395.33422780843,10813.9922304023
"GOMcod","WHAM","tab1.csv","Catch",1995,7355.53183179377,6075.27517788934,8905.57990285602
"GOMcod","WHAM","tab1.csv","Catch",1996,7815.17742948375,6445.90234933236,9475.32167635744
"GOMcod","WHAM","tab1.csv","Catch",1997,5839.60106126227,4818.91356697665,7076.47897824615
"GOMcod","WHAM","tab1.csv","Catch",1998,4569.20605776748,3769.06286614084,5539.21352331164
"GOMcod","WHAM","tab1.csv","Catch",1999,3079.15495814892,2533.62767500651,3742.14228468622
"GOMcod","WHAM","tab1.csv","Catch",2000,5624.91006879619,4641.52297709607,6816.64476038849
"GOMcod","WHAM","tab1.csv","Catch",2001,7802.00107184559,6435.56767895995,9458.56275027427
"GOMcod","WHAM","tab1.csv","Catch",2002,6378.46992050456,5251.33488760315,7747.53075124315
"GOMcod","WHAM","tab1.csv","Catch",2003,6532.65694776755,5374.80327062616,7939.93838443208
"GOMcod","WHAM","tab1.csv","Catch",2004,5889.15137580652,4848.9994028999,7152.42487066971
"GOMcod","WHAM","tab1.csv","Catch",2005,5314.12370645713,4375.75708257857,6453.71994710645
"GOMcod","WHAM","tab1.csv","Catch",2006,4305.88959662836,3540.23586561167,5237.132756732
"GOMcod","WHAM","tab1.csv","Catch",2007,5700.25808535894,4679.53127549459,6943.63181412131
"GOMcod","WHAM","tab1.csv","Catch",2008,7592.62823062798,6233.65010265044,9247.87283521382
"GOMcod","WHAM","tab1.csv","Catch",2009,8647.16850675522,7112.55270552929,10512.8954792968
"GOMcod","WHAM","tab1.csv","Catch",2010,7312.10772387316,6033.14246174874,8862.20070295305
"GOMcod","WHAM","tab1.csv","Catch",2011,7006.0346826278,5775.12402883631,8499.30178626383
"GOMcod","WHAM","tab1.csv","Catch",2012,3681.31946314785,3037.53046032383,4461.55624339199
"GOMcod","WHAM","tab1.csv","Catch",2013,1808.71525299621,1491.77395069381,2192.99369378292
"GOMcod","WHAM","tab1.csv","Catch",2014,1584.9525275783,1302.0786536443,1929.280161107
"GOMcod","WHAM","tab1.csv","Catch",2015,327.059354867813,268.837151697148,397.890771164887
"GOMcod","WHAM","tab1.csv","Catch",2016,597.785211122202,491.651847748916,726.829687049016
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1977,7150.40007634615,4562.1940400276,11231.7511553543
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1978,1273.80879076523,822.479476195394,1979.34332586931
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1979,6136.09773144666,4031.7647382755,9441.91073589623
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1980,4379.89036597646,2890.20818004488,6707.39059015262
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1981,4029.84430085453,2636.31474196518,6381.48424528865
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1982,751.050023500834,475.159165553795,1162.96656570371
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1983,1954.82321254472,1245.52518745251,3064.58468953043
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1984,1020.91271348698,664.839008178087,1578.57666784778
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1985,250.914550023824,162.60287567424,390.088735685231
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1986,261.34217556949,168.300182152702,401.207151345463
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1987,94.6851516044989,61.2993069296804,148.959457545768
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1988,355.739426490198,232.463955748264,538.909705349374
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1989,218.887644076151,141.950566856849,350.852965503105
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1990,191.75214699625,124.902901266259,292.184360967321
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1991,215.030276298601,139.305390262672,345.748797766125
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1992,580.093489140794,370.031148931138,920.339913732872
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1993,1227.31190672868,780.781310728558,1910.40549394134
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1994,2747.55154401793,1763.34465036416,4277.87694128378
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1995,2544.26621701704,1620.56570272682,4036.21849060426
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1996,984.818253790498,628.660896312258,1508.58216652195
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1997,2272.51937406824,1398.79449976254,3690.78319055798
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1998,2449.16926979654,1578.48971709131,3984.75657323543
"GOMhaddock","a4asca sep","sep-tab1.csv","R",1999,15160.37237299,9627.62778789863,24378.9615040041
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2000,2887.0290017791,1796.6375540483,4858.68754326436
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2001,1046.92405207655,657.399638675724,1697.4106438107
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2002,1315.94890093434,829.697180643327,2196.48179516773
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2003,193.425190383264,121.639265975872,322.586119012957
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2004,7115.73852289439,4599.49314374012,11165.8216348794
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2005,453.101843344373,280.193271098752,741.402975611128
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2006,1553.02627382229,991.577982402759,2543.66409292425
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2007,2053.98401909645,1258.12565830554,3343.43866828692
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2008,279.473453417534,173.521838965705,455.8020667604
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2009,598.471897135831,365.089667510891,1005.65984873116
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2010,1929.3488839382,1116.86861279339,3168.94472909992
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2011,28449.6541883117,16760.474762747,50166.4500550385
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2012,10191.4994853031,5654.15897978615,18694.3928495632
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2013,45741.6395296686,23346.0102669657,92967.6696518117
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2014,227410.665419014,105685.827496088,513556.171003173
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2015,20949.7094320858,7275.49371511401,57975.0765939078
"GOMhaddock","a4asca sep","sep-tab1.csv","R",2016,25273.5106226822,5213.9506537745,128770.745356501
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1977,7812.00261415758,6021.37253818301,10185.3390536767
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1978,11097.0662106815,8532.93010201766,14551.2602418072
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1979,13990.577765305,10633.3303147293,18624.9040433307
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1980,14352.3589823467,10779.9012831878,19391.6789709474
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1981,13934.8594296177,10457.6938937093,18773.9233849235
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1982,11671.3121256087,8812.7135970768,15774.5214223321
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1983,8541.71827527919,6447.7224148733,11880.0267130908
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1984,6473.81739524729,4883.46740397123,9038.0463007
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1985,4733.86178606976,3555.09054342502,6512.19268678552
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1986,2899.1460155163,2168.02759065811,4105.26519750028
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1987,1768.28227921919,1293.36941311074,2677.59451371289
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1988,1264.43748560625,893.67442769945,2068.54551992906
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1989,945.276348047841,654.921108641751,1598.78125859007
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1990,842.608749551842,621.615919428613,1215.9910218584
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1991,889.574406170062,627.455957312421,1413.69647325955
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1992,778.972750040892,564.970044193277,1198.91809868498
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1993,782.883277387309,572.625803186449,1192.41918127934
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1994,1148.67389818598,850.326530716918,1673.49964345952
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1995,1986.5547380464,1485.80026718231,2827.49863422739
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1996,3084.75857572199,2284.92359578398,4353.73683695829
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1997,4601.27289772196,3364.04882432249,6592.46549823985
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1998,5812.28531060598,4232.02841719691,8467.33968049361
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",1999,5868.68773190441,4229.24905914231,8661.14747241802
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2000,7181.30347852494,5232.43431428692,10451.1692508877
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2001,12107.3788417803,8625.25572799917,17979.4109920406
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2002,14422.0796035481,10030.2607325901,22124.3178812005
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2003,12281.5095975539,8359.1909736935,19477.801515921
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2004,10539.2390315197,6984.36385740224,17105.4188686788
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2005,9097.51916919804,5992.17525794964,15096.8689913463
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2006,8592.80989066412,5701.25996152898,14141.4397865934
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2007,7554.01242070662,4880.90074810748,12611.6021505964
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2008,6918.38839815774,4355.39730123371,11723.4969347072
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2009,6539.79366716513,4025.40709865687,11237.429824118
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2010,5859.22130717649,3523.16536855759,10327.1736292653
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2011,5510.10658454358,3366.02248154913,9548.82570561998
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2012,8234.66818319181,5339.06903032709,13225.151528337
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2013,15579.5118231188,9980.03581998348,25095.5631546407
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2014,27216.3000556318,17657.5075015441,42004.8868354829
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2015,62120.6224675923,38304.9436804812,100734.695122622
"GOMhaddock","a4asca sep","sep-tab1.csv","SSB",2016,107554.684198558,62828.8210138081,197658.914960505
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1977,1213.58902491679,671.294467083027,2082.31722287935
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1978,2164.57576145124,1403.25953533876,3283.30488003802
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1979,3494.42394034243,2245.73632156686,5275.46637404894
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1980,5584.68231203464,3866.20542342364,8052.60144450616
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1981,6939.91764301017,4807.38526977057,10010.6246399075
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1982,6253.22610791021,4456.38856888015,8944.9896525486
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1983,4321.85222102516,3011.99284789043,6336.39487922083
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1984,3535.7707241326,2489.38302494479,5161.71087293341
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1985,2881.99715771475,2016.85226584672,4109.54920955446
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1986,1945.66801118536,1364.59523092396,2736.13066604353
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1987,1105.22913368407,758.43800972048,1586.66791194582
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1988,456.12906487166,312.532791392904,671.543438712797
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1989,306.839995611517,206.463663103362,455.349602193792
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1990,304.609199677321,214.456302462858,439.999306952898
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1991,362.17378253376,245.364377846788,536.453287162783
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1992,210.768552197349,144.844313908096,303.329316661902
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1993,140.591844825772,97.6585257603793,205.069222974109
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1994,159.699067167029,109.755187954592,233.761398670979
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1995,270.064649140771,189.186352553964,393.212161359629
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1996,453.593951504026,307.68379715823,676.83894342608
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1997,738.724294775684,489.737336224664,1082.94891791899
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1998,782.130788579336,531.442309635124,1156.83459318134
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",1999,737.604456585199,508.269306983204,1061.85138575655
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2000,960.636266646924,645.738039569642,1388.98502368921
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2001,1425.71881288769,958.018935383231,2166.75518585947
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2002,1417.30673048547,905.458010684803,2216.22423516912
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2003,1228.44042110189,807.007314160277,1956.31394816988
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2004,1268.4452582582,839.855031915462,1996.00722421777
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2005,1337.68366898721,877.47349447911,2068.3414343084
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2006,1265.94521536978,818.256789469044,1969.40862698887
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2007,1116.34749743246,745.887915221499,1710.49646535637
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2008,928.587383032524,607.195421434798,1431.88381517176
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2009,743.882686093244,498.273145241854,1108.49626436833
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2010,616.921848407771,403.686801400425,952.350766039163
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2011,552.709125863254,358.053631167956,829.156788654655
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2012,550.078309383727,357.327060775604,838.255574733925
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2013,894.061231153686,590.757021496535,1445.46331984147
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2014,1102.28404121619,689.720269456943,1811.53371698152
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2015,1394.61951459506,908.563106058531,2178.59361085038
"GOMhaddock","a4asca sep","sep-tab1.csv","Catch",2016,2384.74908327315,1283.19092592224,4450.27712253029
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1977,0.282372333333333,0.146624416666667,0.504062491666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1978,0.295361333333333,0.179729966666667,0.453201258333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1979,0.351570833333333,0.213465966666667,0.536182775
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1980,0.477319,0.316532966666667,0.663417033333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1981,0.6553545,0.443667325,0.906207416666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1982,0.744602,0.540137916666667,0.991376925
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1983,0.701667166666667,0.509945258333333,0.938291575
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1984,0.70561,0.522389316666667,0.922433116666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1985,0.8687585,0.64225435,1.12926133333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1986,0.995164166666667,0.732185816666667,1.30244595833333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1987,0.7812505,0.510663608333333,1.090036975
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1988,0.4761345,0.2964178,0.707595625
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1989,0.375481,0.23092795,0.55760945
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1990,0.458756,0.286248125,0.657982466666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1991,0.553126833333333,0.353586116666667,0.789968066666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1992,0.4410255,0.284610391666667,0.6287954
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1993,0.2734635,0.173546591666667,0.4088631
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1994,0.213757,0.129763058333333,0.331284483333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1995,0.229835,0.1373178,0.362565525
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1996,0.245382333333333,0.143098291666667,0.393171791666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1997,0.214486833333333,0.124403691666667,0.349730175
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1998,0.183688833333333,0.101845629166667,0.298683016666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",1999,0.184882166666667,0.10101555,0.307031216666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2000,0.194002333333333,0.106205595833333,0.318190441666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2001,0.172272833333333,0.094134065,0.296398858333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2002,0.137856,0.07486718,0.247217816666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2003,0.121678816666667,0.0656990825,0.216564366666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2004,0.132903666666667,0.0729178375,0.222901166666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2005,0.159392,0.0889440758333333,0.256599558333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2006,0.188539333333333,0.106619230833333,0.313177225
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2007,0.2020875,0.118594185833333,0.334824708333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2008,0.182411333333333,0.102894045833333,0.313661025
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2009,0.1450035,0.0820422516666667,0.250007775
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2010,0.122482916666667,0.0689509916666667,0.217818258333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2011,0.125649633333333,0.0693538383333333,0.214691183333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2012,0.130902483333333,0.0710050741666667,0.229592766666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2013,0.105780533333333,0.0596282441666667,0.180656733333333
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2014,0.0689295,0.0379328758333333,0.121286666666667
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2015,0.0460367,0.02588379,0.0805824508333334
"GOMhaddock","a4asca sep","sep-tab1.csv","Fbar",2016,0.0361830166666667,0.01814791,0.0719020658333334
"GOMhaddock","a4asca te","te-tab1.csv","R",1977,8753.9092468802,5814.31923850405,13443.8766978515
"GOMhaddock","a4asca te","te-tab1.csv","R",1978,1799.94399180515,1198.70939601325,2721.06982690512
"GOMhaddock","a4asca te","te-tab1.csv","R",1979,8578.35844038011,5693.45043011885,13084.8228510237
"GOMhaddock","a4asca te","te-tab1.csv","R",1980,5894.29810123843,3977.34530769533,9351.31833924613
"GOMhaddock","a4asca te","te-tab1.csv","R",1981,5175.14013744382,3360.5293078705,8187.29312499228
"GOMhaddock","a4asca te","te-tab1.csv","R",1982,908.180200090753,584.812381902216,1390.2456834684
"GOMhaddock","a4asca te","te-tab1.csv","R",1983,2460.01238537578,1633.6138578237,3791.15721745226
"GOMhaddock","a4asca te","te-tab1.csv","R",1984,1319.124780613,859.686417383796,2060.18793577907
"GOMhaddock","a4asca te","te-tab1.csv","R",1985,322.30494744689,213.762602879878,511.833978668078
"GOMhaddock","a4asca te","te-tab1.csv","R",1986,372.30229213466,233.610452270564,589.763099366398
"GOMhaddock","a4asca te","te-tab1.csv","R",1987,134.009323921427,87.1840259540842,216.424965112948
"GOMhaddock","a4asca te","te-tab1.csv","R",1988,515.578402822656,331.959582086971,794.774379091698
"GOMhaddock","a4asca te","te-tab1.csv","R",1989,316.669641211927,201.354175768949,495.477736520783
"GOMhaddock","a4asca te","te-tab1.csv","R",1990,311.662385964517,207.001647193209,470.008883568884
"GOMhaddock","a4asca te","te-tab1.csv","R",1991,337.948167002433,220.845606224199,529.100037114676
"GOMhaddock","a4asca te","te-tab1.csv","R",1992,846.198428680396,528.679599200424,1381.22470741398
"GOMhaddock","a4asca te","te-tab1.csv","R",1993,1869.69459559937,1176.62080319793,3046.11985855286
"GOMhaddock","a4asca te","te-tab1.csv","R",1994,4116.13533990079,2597.81033451919,6791.34359064858
"GOMhaddock","a4asca te","te-tab1.csv","R",1995,3850.5990767806,2432.46971070185,6158.95100272802
"GOMhaddock","a4asca te","te-tab1.csv","R",1996,1457.18384591278,921.461169466534,2436.71532218337
"GOMhaddock","a4asca te","te-tab1.csv","R",1997,3228.82859910227,1968.72893432094,5599.36614914404
"GOMhaddock","a4asca te","te-tab1.csv","R",1998,3955.91636633217,2371.48345288416,6951.96103354124
"GOMhaddock","a4asca te","te-tab1.csv","R",1999,28911.1924980729,16802.0402590399,50439.447722223
"GOMhaddock","a4asca te","te-tab1.csv","R",2000,6050.65113070299,3623.32378537697,10352.9475124325
"GOMhaddock","a4asca te","te-tab1.csv","R",2001,1998.23657734196,1187.39055819964,3267.41745037852
"GOMhaddock","a4asca te","te-tab1.csv","R",2002,2150.23019406938,1336.97587647111,3712.40476940891
